Unnamed: 0,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,s_point,e_point,in_ny,dist
5151,2012-05-26 02:43:53.0000003,7.3,2012-05-26 02:43:53 UTC,-74.006395,40.739581,-73.989386,40.757779,1,POINT (-74.006395 40.739581),POINT (-73.989386 40.757779),True,0.02490930117446067
5152,2013-02-18 15:58:42.0000005,8.5,2013-02-18 15:58:42 UTC,-73.962402,40.778918,-73.965316,40.758176,1,POINT (-73.962402 40.778918),POINT (-73.965316 40.758176),True,0.020945690726255864
5153,2009-05-30 01:52:03.0000004,3.7,2009-05-30 01:52:03 UTC,-73.988415,40.734569,-73.980204,40.733579,1,POINT (-73.988415 40.734569),POINT (-73.980204 40.733579),True,0.00827046679456789
5154,2009-05-16 12:32:02.0000001,4.5,2009-05-16 12:32:02 UTC,-73.977332,40.749611,-73.97263,40.756788,2,POINT (-73.977332 40.749611),POINT (-73.97263 40.756788),True,0.008580100990085378
5155,2010-06-04 18:36:47.0000003,6.1,2010-06-04 18:36:47 UTC,-73.969808,40.764625,-73.954908,40.780872,1,POINT (-73.969808 40.764625),POINT (-73.954908 40.780872),True,0.02204484087036953
5156,2011-10-09 13:25:51.0000001,7.7,2011-10-09 13:25:51 UTC,-74.00102,40.731298,-73.981303,40.758857,2,POINT (-74.00102 40.731298),POINT (-73.981303 40.758857),True,0.03388596420348416
5157,2012-12-15 04:08:00.00000030,11.0,2012-12-15 04:08:00 UTC,-73.958252,40.712627,-73.933667,40.698092,1,POINT (-73.958252 40.712627),POINT (-73.933667 40.698092),True,0.02856025997780742
5158,2015-05-18 06:41:13.0000003,7.5,2015-05-18 06:41:13 UTC,-73.97383117675781,40.740821838378906,-73.9914321899414,40.73258209228516,1,POINT (-73.97383117675781 40.740821838378906),POINT (-73.9914321899414 40.73258209228516),True,0.01943422447072155
5159,2011-10-27 07:58:06.0000001,11.7,2011-10-27 07:58:06 UTC,-73.996086,40.760773,-74.004948,40.716265,1,POINT (-73.996086 40.760773),POINT (-74.004948 40.716265),True,0.04538168251618624
5160,2011-11-27 03:46:00.00000094,3.3,2011-11-27 03:46:00 UTC,-73.991848,40.725963,-73.988868,40.731467,1,POINT (-73.991848 40.725963),POINT (-73.988868 40.731467),True,0.006258946876277911
5161,2011-12-20 06:59:57.0000002,11.3,2011-12-20 06:59:57 UTC,-73.9837,40.7758,-73.9853,40.7413,0,POINT (-73.9837 40.7758),POINT (-73.9853 40.7413),True,0.03453708152116487
5162,2014-08-14 01:02:15.0000001,11.0,2014-08-14 01:02:15 UTC,-73.946381,40.816291,-73.913808,40.828628,1,POINT (-73.946381 40.816291),POINT (-73.913808 40.828628),True,0.03483104790269753
5163,2010-08-11 17:20:56.0000001,5.7,2010-08-11 17:20:56 UTC,-73.97612,40.788975,-73.982032,40.773267,1,POINT (-73.97612 40.788975),POINT (-73.982032 40.773267),True,0.01678371258095844
5164,2012-12-22 19:25:00.00000054,8.0,2012-12-22 19:25:00 UTC,-73.978783,40.766702,-73.955945,40.784937,3,POINT (-73.978783 40.766702),POINT (-73.955945 40.784937),True,0.02922480913539429
5165,2014-11-05 18:59:00.00000026,7.5,2014-11-05 18:59:00 UTC,-73.965193,40.79526,-73.95256,40.802177,1,POINT (-73.965193 40.79526),POINT (-73.95256 40.802177),True,0.0144026934286565
5166,2009-10-18 14:56:02.0000005,4.5,2009-10-18 14:56:02 UTC,-73.985781,40.762187,-73.977863,40.757178,1,POINT (-73.985781 40.762187),POINT (-73.977863 40.757178),True,0.009369354566884426
5167,2011-08-22 19:49:16.0000004,4.9,2011-08-22 19:49:16 UTC,-73.993711,40.7417,-73.981675,40.749037,1,POINT (-73.993711 40.7417),POINT (-73.981675 40.749037),True,0.014095987549661545
5168,2012-05-29 20:24:00.000000197,20.1,2012-05-29 20:24:00 UTC,-73.992832,40.74789,-73.950455,40.67344,1,POINT (-73.992832 40.74789),POINT (-73.950455 40.67344),True,0.08566570275787143
5169,2013-09-19 21:51:00.000000177,9.5,2013-09-19 21:51:00 UTC,-73.989347,40.747592,-73.96549,40.771577,1,POINT (-73.989347 40.747592),POINT (-73.96549 40.771577),True,0.03382952370341322
5170,2014-10-20 19:24:33.0000001,5.0,2014-10-20 19:24:33 UTC,-73.955145,40.765156,-73.962663,40.773241,1,POINT (-73.955145 40.765156),POINT (-73.962663 40.773241),True,0.011040269426064234
5171,2010-02-06 22:11:02.0000004,8.5,2010-02-06 22:11:02 UTC,-73.982488,40.735336,-74.005965,40.719586,2,POINT (-73.982488 40.735336),POINT (-74.005965 40.719586),True,0.02827069205024693
5172,2011-01-17 12:12:30.0000001,49.57,2011-01-17 12:12:30 UTC,-73.988245,40.757376,-73.782388,40.648766,1,POINT (-73.988245 40.757376),POINT (-73.782388 40.648766),True,0.23275144800624414
5173,2014-08-11 15:31:00.00000030,5.0,2014-08-11 15:31:00 UTC,-73.969492,40.757217,-73.96629,40.763272,1,POINT (-73.969492 40.757217),POINT (-73.96629 40.763272),True,0.006849513048389132
5174,2014-09-04 14:43:35.0000001,12.0,2014-09-04 14:43:35 UTC,-73.995828,40.7403,-73.991127,40.755498,1,POINT (-73.995828 40.7403),POINT (-73.991127 40.755498),True,0.015908444455701196
5175,2015-03-19 09:26:36.0000004,9.0,2015-03-19 09:26:36 UTC,-73.97652435302734,40.756866455078125,-73.9623031616211,40.77912521362305,1,POINT (-73.97652435302734 40.756866455078125),POINT (-73.9623031616211 40.77912521362305),True,0.02641390953596857
5176,2014-10-20 10:22:39.0000001,11.5,2014-10-20 10:22:39 UTC,-73.98062,40.77496,-73.975317,40.752322,1,POINT (-73.98062 40.77496),POINT (-73.975317 40.752322),True,0.023250824781069688
5177,2014-12-16 22:27:55.0000003,6.0,2014-12-16 22:27:55 UTC,-73.972679,40.762085,-73.956572,40.767123,1,POINT (-73.972679 40.762085),POINT (-73.956572 40.767123),True,0.016876518983491746
5178,2015-04-25 15:37:14.0000003,7.0,2015-04-25 15:37:14 UTC,-73.99049377441406,40.72464370727539,-73.9879379272461,40.71913146972656,2,POINT (-73.99049377441406 40.72464370727539),POINT (-73.9879379272461 40.71913146972656),True,0.006075945814498725
5179,2009-09-15 13:16:31.0000002,33.47,2009-09-15 13:16:31 UTC,-73.862759,40.768804,-73.984802,40.761568,1,POINT (-73.862759 40.768804),POINT (-73.984802 40.761568),True,0.12225732511797119
5180,2013-10-04 07:56:26.0000001,30.33,2013-10-04 07:56:26 UTC,-73.94974,40.780359,-73.872029,40.774531,1,POINT (-73.94974 40.780359),POINT (-73.872029 40.774531),True,0.07792923138977537
5181,2015-06-07 14:01:23.0000008,36.04,2015-06-07 14:01:23 UTC,-73.97425842285155,40.75028991699219,-73.87251281738281,40.77428817749024,1,POINT (-73.97425842285155 40.75028991699219),POINT (-73.87251281738281 40.77428817749024),True,0.10453748006878727
5182,2009-02-13 21:04:00.000000308,12.1,2009-02-13 21:04:00 UTC,-73.992675,40.69363,-74.001012,40.731683,1,POINT (-73.992675 40.69363),POINT (-74.001012 40.731683),True,0.03895556928091022
5183,2010-11-07 13:32:00.000000188,5.7,2010-11-07 13:32:00 UTC,-73.970713,40.761618,-73.979352,40.75009,1,POINT (-73.970713 40.761618),POINT (-73.979352 40.75009),True,0.014405801088450555
5184,2011-01-27 21:24:52.0000004,20.1,2011-01-27 21:24:52 UTC,-73.988393,40.723124,-73.951509,40.798642,2,POINT (-73.988393 40.723124),POINT (-73.951509 40.798642),True,0.08404402286897271
5185,2012-06-21 09:39:00.000000202,5.7,2012-06-21 09:39:00 UTC,-73.983043,40.763237,-73.980812,40.758727,1,POINT (-73.983043 40.763237),POINT (-73.980812 40.758727),True,0.005031645953357879
5186,2013-12-17 20:30:49.0000003,5.0,2013-12-17 20:30:49 UTC,-74.006662,40.733625,-73.999555,40.729789,1,POINT (-74.006662 40.733625),POINT (-73.999555 40.729789),True,0.008076159049951995
5187,2009-05-05 07:22:00.00000072,4.1,2009-05-05 07:22:00 UTC,-73.955533,40.782918,-73.949582,40.785358,1,POINT (-73.955533 40.782918),POINT (-73.949582 40.785358),True,0.006431796094401072
5188,2009-08-14 23:44:39.0000006,28.1,2009-08-14 23:44:39 UTC,-73.994197,40.703299,-73.952688,40.80163,2,POINT (-73.994197 40.703299),POINT (-73.952688 40.80163),True,0.10673323119816407
5189,2011-03-13 17:32:00.000000134,23.5,2011-03-13 17:32:00 UTC,-74.0051,40.725537,-74.005147,40.713687,5,POINT (-74.0051 40.725537),POINT (-74.005147 40.713687),True,0.011850093206387058
5190,2012-08-02 14:37:39.0000004,12.1,2012-08-02 14:37:39 UTC,-73.99733,40.71929,-73.96953,40.757317,3,POINT (-73.99733 40.71929),POINT (-73.96953 40.757317),True,0.047105124232931624
5191,2013-03-31 22:51:00.00000060,14.5,2013-03-31 22:51:00 UTC,-73.8744,40.77397,-73.93539,40.756212,1,POINT (-73.8744 40.77397),POINT (-73.93539 40.756212),True,0.06352264685921466
5192,2013-05-28 19:13:00.000000202,8.5,2013-05-28 19:13:00 UTC,-73.986902,40.761082,-73.969945,40.7844,1,POINT (-73.986902 40.761082),POINT (-73.969945 40.7844),True,0.028831735518348372
5193,2015-02-07 16:21:07.0000001,8.5,2015-02-07 16:21:07 UTC,-73.96026611328125,40.76593017578125,-73.9641342163086,40.763984680175774,1,POINT (-73.96026611328125 40.76593017578125),POINT (-73.9641342163086 40.763984680175774),True,0.004329800709163385
5194,2009-04-25 12:45:00.00000073,13.3,2009-04-25 12:45:00 UTC,-74.002805,40.72001,-74.003028,40.748068,5,POINT (-74.002805 40.72001),POINT (-74.003028 40.748068),True,0.02805888616820142
5195,2010-11-30 13:44:07.0000003,7.3,2010-11-30 13:44:07 UTC,-73.969927,40.762868,-73.974467,40.753523,1,POINT (-73.969927 40.762868),POINT (-73.974467 40.753523),True,0.010389447771656615
5196,2012-06-10 01:11:00.00000038,26.5,2012-06-10 01:11:00 UTC,-73.98224,40.73204,-73.917622,40.87105,1,POINT (-73.98224 40.73204),POINT (-73.917622 40.87105),True,0.1532947031831205
5197,2009-08-30 12:22:00.00000011,7.7,2009-08-30 12:22:00 UTC,-73.992855,40.74895,-73.988255,40.729645,3,POINT (-73.992855 40.74895),POINT (-73.988255 40.729645),True,0.019845478704234
5198,2009-12-02 21:30:00.000000173,10.5,2009-12-02 21:30:00 UTC,-73.974463,40.76152,-73.985262,40.744608,5,POINT (-73.974463 40.76152),POINT (-73.985262 40.744608),True,0.020065745563024838
5199,2013-01-21 11:37:01.0000005,7.5,2013-01-21 11:37:01 UTC,-73.974198,40.737042,-73.984157,40.748006,1,POINT (-73.974198 40.737042),POINT (-73.984157 40.748006),True,0.014811852585000031
5200,2015-01-17 19:50:47.0000006,11.5,2015-01-17 19:50:47 UTC,-73.99303436279298,40.6929168701172,-73.9627456665039,40.68806457519531,1,POINT (-73.99303436279298 40.6929168701172),POINT (-73.9627456665039 40.68806457519531),True,0.030674906501910012
5201,2010-03-08 09:34:00.000000146,6.9,2010-03-08 09:34:00 UTC,-73.983925,40.73838,-73.999108,40.738377,1,POINT (-73.983925 40.73838),POINT (-73.999108 40.738377),True,0.015183000296391606
5202,2011-01-15 14:13:33.0000001,5.3,2011-01-15 14:13:33 UTC,-73.99282,40.740327,-73.980251,40.735198,1,POINT (-73.99282 40.740327),POINT (-73.980251 40.735198),True,0.013575212779180189
5203,2012-02-18 17:53:40.0000005,8.9,2012-02-18 17:53:40 UTC,-74.007224,40.728267,-73.980726,40.737952,1,POINT (-74.007224 40.728267),POINT (-73.980726 40.737952),True,0.028212465844009344
5204,2013-04-07 01:04:09.0000001,13.5,2013-04-07 01:04:09 UTC,-73.992277,40.727433,-73.95417,40.770398,1,POINT (-73.992277 40.727433),POINT (-73.95417 40.770398),True,0.05742938859155599
5205,2010-03-06 08:33:06.0000004,8.1,2010-03-06 08:33:06 UTC,-73.986657,40.721548,-73.990837,40.745632,1,POINT (-73.986657 40.721548),POINT (-73.990837 40.745632),True,0.024444047455365065
5206,2010-03-09 12:53:41.0000004,7.7,2010-03-09 12:53:41 UTC,-73.954116,40.763925,-73.973013,40.759026,1,POINT (-73.954116 40.763925),POINT (-73.973013 40.759026),True,0.019521701001701856
5207,2011-04-27 23:27:00.000000231,7.3,2011-04-27 23:27:00 UTC,-73.991763,40.729392,-73.99563,40.746625,5,POINT (-73.991763 40.729392),POINT (-73.99563 40.746625),True,0.017661539513874547
5208,2013-02-28 23:07:06.0000003,13.5,2013-02-28 23:07:06 UTC,-73.95661,40.771063,-74.001072,40.738104,1,POINT (-73.95661 40.771063),POINT (-74.001072 40.738104),True,0.055345868183627814
5209,2015-05-21 00:52:28.0000004,21.5,2015-05-21 00:52:28 UTC,-73.95568084716798,40.80413055419922,-73.99777221679686,40.736961364746094,1,POINT (-73.95568084716798 40.80413055419922),POINT (-73.99777221679686 40.736961364746094),True,0.07926779553529048
5210,2009-08-16 06:57:12.0000001,11.7,2009-08-16 06:57:12 UTC,-73.983014,40.763115,-73.991515,40.749895,2,POINT (-73.983014 40.763115),POINT (-73.991515 40.749895),True,0.015717359860997072
5211,2009-10-19 12:42:00.00000037,4.5,2009-10-19 12:42:00 UTC,-73.991655,40.738772,-74.003533,40.741047,5,POINT (-73.991655 40.738772),POINT (-74.003533 40.741047),True,0.012093903794898445
5213,2012-04-08 15:08:00.000000110,6.1,2012-04-08 15:08:00 UTC,-73.982865,40.76319,-73.982732,40.760355,2,POINT (-73.982865 40.76319),POINT (-73.982732 40.760355),True,0.002838118038423947
5214,2012-07-17 08:42:00.0000001,5.3,2012-07-17 08:42:00 UTC,-73.991427,40.747122,-74.001177,40.740042,1,POINT (-73.991427 40.747122),POINT (-74.001177 40.740042),True,0.012049435671427324
5215,2012-08-31 23:49:00.000000122,13.3,2012-08-31 23:49:00 UTC,-73.994753,40.753642,-74.005643,40.725928,5,POINT (-73.994753 40.753642),POINT (-74.005643 40.725928),True,0.029776801305712027
5216,2012-11-19 16:39:04.0000003,7.5,2012-11-19 16:39:04 UTC,-74.001528,40.71958,-73.989884,40.726388,1,POINT (-74.001528 40.71958),POINT (-73.989884 40.726388),True,0.013488202252329802
5217,2013-03-10 00:14:53.0000001,18.5,2013-03-10 00:14:53 UTC,-73.963687,40.757132,-74.005546,40.726114,1,POINT (-73.963687 40.757132),POINT (-74.005546 40.726114),True,0.052098869517485165
5218,2014-06-08 05:58:00.00000033,7.5,2014-06-08 05:58:00 UTC,-73.98261,40.772242,-74.00264,40.755995,6,POINT (-73.98261 40.772242),POINT (-74.00264 40.755995),True,0.025790810553377706
5219,2010-10-09 00:57:17.0000003,10.9,2010-10-09 00:57:17 UTC,-73.971059,40.76155,-74.005047,40.739944,1,POINT (-73.971059 40.76155),POINT (-74.005047 40.739944),True,0.04027410309368131
5220,2011-02-24 16:22:00.00000045,3.3,2011-02-24 16:22:00 UTC,-73.995137,40.744685,-73.989348,40.747882,1,POINT (-73.995137 40.744685),POINT (-73.989348 40.747882),True,0.006613118024042743
5221,2012-08-11 15:10:58.0000002,7.7,2012-08-11 15:10:58 UTC,-73.981202,40.781682,-74.002718,40.760676,1,POINT (-73.981202 40.781682),POINT (-74.002718 40.760676),True,0.030069757099127452
5222,2015-06-06 23:33:07.00000010,8.0,2015-06-06 23:33:07 UTC,-74.00565338134764,40.75074768066406,-74.00822448730467,40.73746490478516,3,POINT (-74.00565338134764 40.75074768066406),POINT (-74.00822448730467 40.73746490478516),True,0.013529328175905355
5223,2010-07-16 18:20:02.0000001,7.3,2010-07-16 18:20:02 UTC,-74.001786,40.75074,-73.981471,40.740704,3,POINT (-74.001786 40.75074),POINT (-73.981471 40.740704),True,0.0226587846320108
5224,2012-10-25 20:22:21.0000003,5.0,2012-10-25 20:22:21 UTC,-73.98747,40.719892,-73.98171,40.73104,1,POINT (-73.98747 40.719892),POINT (-73.98171 40.73104),True,0.012548127509708866
5225,2013-06-03 07:01:17.0000002,8.5,2013-06-03 07:01:17 UTC,-73.994583,40.760959,-73.974355,40.759167,1,POINT (-73.994583 40.760959),POINT (-73.974355 40.759167),True,0.020307221572635894
5226,2009-08-17 20:01:00.00000059,11.3,2009-08-17 20:01:00 UTC,-73.982675,40.748427,-73.950382,40.793063,1,POINT (-73.982675 40.748427),POINT (-73.950382 40.793063),True,0.05509274312465712
5227,2010-05-17 17:59:15.0000004,9.3,2010-05-17 17:59:15 UTC,-73.963335,40.777539,-73.982109,40.769787,1,POINT (-73.963335 40.777539),POINT (-73.982109 40.769787),True,0.02031148886713372
5229,2012-10-27 00:40:32.0000003,23.0,2012-10-27 00:40:32 UTC,-73.957382,40.729752,-73.999692,40.72848,1,POINT (-73.957382 40.729752),POINT (-73.999692 40.72848),True,0.04232911626764778
5230,2014-12-07 09:18:35.0000002,12.5,2014-12-07 09:18:35 UTC,-73.998411,40.717142,-73.984434,40.759125,1,POINT (-73.998411 40.717142),POINT (-73.984434 40.759125),True,0.044248489443142296
5231,2010-02-13 21:03:24.0000006,7.3,2010-02-13 21:03:24 UTC,-73.989708,40.734358,-74.001964,40.726402,1,POINT (-73.989708 40.734358),POINT (-74.001964 40.726402),True,0.014611894880548272
5232,2010-06-14 23:54:00.00000012,6.9,2010-06-14 23:54:00 UTC,-73.991587,40.759887,-73.977275,40.782833,1,POINT (-73.991587 40.759887),POINT (-73.977275 40.782833),True,0.027043525287942547
5233,2010-08-20 00:38:12.0000001,18.9,2010-08-20 00:38:12 UTC,-74.007231,40.708738,-73.974163,40.788915,1,POINT (-74.007231 40.708738),POINT (-73.974163 40.788915),True,0.08672856480422696
5234,2011-03-12 23:15:30.0000005,8.1,2011-03-12 23:15:30 UTC,-73.973802,40.76328,-73.993012,40.74158,1,POINT (-73.973802 40.76328),POINT (-73.993012 40.74158),True,0.028981271538695685
5235,2013-06-19 20:12:30.0000004,20.0,2013-06-19 20:12:30 UTC,-73.990323,40.766614,-73.944941,40.721631,1,POINT (-73.990323 40.766614),POINT (-73.944941 40.721631),True,0.06389832715337598
5236,2010-12-31 12:32:00.000000102,27.7,2010-12-31 12:32:00 UTC,-73.870908,40.773728,-73.96583,40.756078,1,POINT (-73.870908 40.773728),POINT (-73.96583 40.756078),True,0.09654899576898388
5237,2012-10-15 18:13:00.000000196,12.0,2012-10-15 18:13:00 UTC,-73.985597,40.744612,-73.979275,40.766885,1,POINT (-73.985597 40.744612),POINT (-73.979275 40.766885),True,0.023152844598455114
5239,2014-03-06 23:26:38.0000002,20.5,2014-03-06 23:26:38 UTC,-74.006857,40.735703,-73.951107,40.727836,1,POINT (-74.006857 40.735703),POINT (-73.951107 40.727836),True,0.056302328450964854
5240,2014-09-09 18:54:00.000000232,11.5,2014-09-09 18:54:00 UTC,-73.986815,40.751485,-73.97195,40.763267,1,POINT (-73.986815 40.751485),POINT (-73.97195 40.763267),True,0.018967966390731797
5241,2015-06-10 22:53:25.0000008,38.5,2015-06-10 22:53:25 UTC,-73.99913024902342,40.734188079833984,-73.93711853027344,40.856548309326165,1,POINT (-73.99913024902342 40.734188079833984),POINT (-73.93711853027344 40.856548309326165),True,0.13717681664080994
5242,2011-05-28 19:47:18.0000007,12.1,2011-05-28 19:47:18 UTC,-73.966616,40.76247,-73.998942,40.734029,2,POINT (-73.966616 40.76247),POINT (-73.998942 40.734029),True,0.043056483332941785
5243,2011-08-11 15:13:00.0000003,6.5,2011-08-11 15:13:00 UTC,-73.953965,40.76637,-73.971245,40.746135,1,POINT (-73.953965 40.76637),POINT (-73.971245 40.746135),True,0.026609277047675788
5244,2013-01-15 00:40:00.00000059,11.0,2013-01-15 00:40:00 UTC,-73.988132,40.769845,-73.95829,40.810437,2,POINT (-73.988132 40.769845),POINT (-73.95829 40.810437),True,0.050381101893463814
5245,2014-08-30 18:25:05.0000001,5.5,2014-08-30 18:25:05 UTC,-73.951517,40.793494,-73.949826,40.80225,1,POINT (-73.951517 40.793494),POINT (-73.949826 40.80225),True,0.008917792159494859
5246,2014-11-22 11:32:54.0000003,9.0,2014-11-22 11:32:54 UTC,-73.977441,40.729209,-73.996526,40.723787,1,POINT (-73.977441 40.729209),POINT (-73.996526 40.723787),True,0.01984024468095361
5247,2009-04-22 07:30:00.0000008,6.1,2009-04-22 07:30:00 UTC,-73.979517,40.777112,-73.966243,40.789408,1,POINT (-73.979517 40.777112),POINT (-73.966243 40.789408),True,0.018093940753740257
5248,2009-06-23 02:27:00.00000010,10.5,2009-06-23 02:27:00 UTC,-73.985845,40.727002,-73.987633,40.761233,3,POINT (-73.985845 40.727002),POINT (-73.987633 40.761233),True,0.0342776648125263
5249,2010-08-07 18:20:33.0000003,6.1,2010-08-07 18:20:33 UTC,-73.969914,40.79971,-73.97537,40.782193,1,POINT (-73.969914 40.79971),POINT (-73.97537 40.782193),True,0.018347022237951264
5250,2009-06-17 19:35:00.000000292,8.1,2009-06-17 19:35:00 UTC,-73.969743,40.753525,-73.991032,40.750567,1,POINT (-73.969743 40.753525),POINT (-73.991032 40.750567),True,0.021493517278483525
5251,2009-03-15 00:13:10.0000002,8.1,2009-03-15 00:13:10 UTC,-73.98372,40.729682,-73.99226,40.749393,3,POINT (-73.98372 40.729682),POINT (-73.99226 40.749393),True,0.02148150648813941
5252,2012-05-09 19:10:00.00000088,7.7,2012-05-09 19:10:00 UTC,-73.983362,40.744807,-73.990497,40.723462,5,POINT (-73.983362 40.744807),POINT (-73.990497 40.723462),True,0.02250593810531419
5253,2013-02-08 13:58:19.0000001,5.0,2013-02-08 13:58:19 UTC,-73.96119,40.760639,-73.954191,40.764011,1,POINT (-73.96119 40.760639),POINT (-73.954191 40.764011),True,0.007768937186008478
5254,2013-06-24 17:21:15.0000002,9.5,2013-06-24 17:21:15 UTC,-73.992113,40.749252,-73.986593,40.730022,1,POINT (-73.992113 40.749252),POINT (-73.986593 40.730022),True,0.02000658141712516
5255,2009-09-16 11:33:43.0000004,6.5,2009-09-16 11:33:43 UTC,-73.947518,40.783511,-73.953376,40.771156,1,POINT (-73.947518 40.783511),POINT (-73.953376 40.771156),True,0.013673411754204839
5256,2014-10-23 08:18:56.0000004,4.5,2014-10-23 08:18:56 UTC,-73.968734,40.762241,-73.960271,40.759084,1,POINT (-73.968734 40.762241),POINT (-73.960271 40.759084),True,0.00903266394813142
5257,2010-05-29 12:06:15.0000001,5.7,2010-05-29 12:06:15 UTC,-73.984556,40.728638,-73.998881,40.733796,1,POINT (-73.984556 40.728638),POINT (-73.998881 40.733796),True,0.015225327221442599
5258,2012-08-28 15:53:00.00000060,9.7,2012-08-28 15:53:00 UTC,-73.959357,40.781235,-73.98019,40.76262,1,POINT (-73.959357 40.781235),POINT (-73.98019 40.76262),True,0.027938004832127657
